"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 14:10:55 WAT 2023","Tue Jan 10 14:10:55 WAT 2023","94","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","Check the succseful message ","Check the succseful message ",""
"passed","Tue Jan 10 13:58:49 WAT 2023","Tue Jan 10 13:58:49 WAT 2023","660","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","Go to support as incubator","Go to support as incubator",""
"passed","Tue Jan 10 14:10:49 WAT 2023","Tue Jan 10 14:10:50 WAT 2023","503","","Login","","Login","Should visit the login page correctly","Should visit the login page correctly",""
"failed","Tue Jan 10 14:09:28 WAT 2023","Tue Jan 10 14:09:36 WAT 2023","8214","","Login","","Login","Accept Cycle Approval ","Accept Cycle Approval ",""
"passed","Tue Jan 10 14:11:12 WAT 2023","Tue Jan 10 14:11:12 WAT 2023","63","","Login Reading Data from newly created json file convert data to Json","","Login Reading Data from newly created json file convert data to Json","read data from excel","read data from excel",""
"passed","Tue Jan 10 13:58:58 WAT 2023","Tue Jan 10 13:59:05 WAT 2023","7178","","Login Reading Data from newly created json file Reading Data from newly created json file","","Login Reading Data from newly created json file Reading Data from newly created json file","Check the Successfull Approval of Mentor Mentor Request ","Check the Successfull Approval of Mentor Mentor Request ",""
"broken","Tue Jan 10 14:09:12 WAT 2023","Tue Jan 10 14:09:23 WAT 2023","11243","","Login","","Login","Login as admin","Login as admin",""
"passed","Tue Jan 10 14:08:51 WAT 2023","Tue Jan 10 14:09:08 WAT 2023","16264","","Login","","Login","Fill the forms of addition new cycle and check the cycle is Successfuly added","Fill the forms of addition new cycle and check the cycle is Successfuly added",""
"passed","Tue Jan 10 13:58:50 WAT 2023","Tue Jan 10 13:58:53 WAT 2023","3264","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","Fill forms of mentor Request ","Fill forms of mentor Request ",""
"passed","Tue Jan 10 14:08:42 WAT 2023","Tue Jan 10 14:08:51 WAT 2023","8264","","Login","","Login","Fill the forms of addition new program and check the program is Successfuly added","Fill the forms of addition new program and check the program is Successfuly added",""
"passed","Tue Jan 10 13:58:57 WAT 2023","Tue Jan 10 13:58:57 WAT 2023","323","","Login Reading Data from newly created json file Reading Data from newly created json file","","Login Reading Data from newly created json file Reading Data from newly created json file","Go to Support as admin","Go to Support as admin",""
"passed","Tue Jan 10 14:10:59 WAT 2023","Tue Jan 10 14:11:00 WAT 2023","753","","Login Reading Data from newly created json file Reading Data from newly created json file","","Login Reading Data from newly created json file Reading Data from newly created json file","Go to Mentor Request page ","Go to Mentor Request page ",""
"passed","Tue Jan 10 14:11:03 WAT 2023","Tue Jan 10 14:11:03 WAT 2023","105","","Login convert data to Json","","Login convert data to Json","read data from excel","read data from excel",""
"passed","Mon Jan 09 16:14:38 WAT 2023","Mon Jan 09 16:14:39 WAT 2023","133","","Signin convert data to Json","","Signin convert data to Json","read data from excel","read data from excel",""
"passed","Tue Jan 10 14:08:51 WAT 2023","Tue Jan 10 14:08:51 WAT 2023","569","","Login","","Login","Open the popup for adding new Cycle","Open the popup for adding new Cycle",""
"passed","Tue Jan 10 14:08:39 WAT 2023","Tue Jan 10 14:08:41 WAT 2023","1588","","Login","","Login","Login as incubator","Login as incubator",""
"broken","Tue Jan 10 14:09:36 WAT 2023","Tue Jan 10 14:09:40 WAT 2023","4305","","Login","","Login","LogOut from the website","LogOut from the website",""
"passed","Tue Jan 10 14:10:02 WAT 2023","Tue Jan 10 14:10:02 WAT 2023","149","","Sign Up to FLAT6LABS convert data to Json","","Sign Up to FLAT6LABS convert data to Json","read data from excel","read data from excel",""
"passed","Tue Jan 10 14:08:41 WAT 2023","Tue Jan 10 14:08:42 WAT 2023","1384","","Login","","Login","Open the page Porgrams","Open the page Porgrams",""
"passed","Tue Jan 10 14:10:02 WAT 2023","Tue Jan 10 14:10:06 WAT 2023","3608","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","login as Incubator ","login as Incubator ",""
"passed","Tue Jan 10 14:10:50 WAT 2023","Tue Jan 10 14:10:53 WAT 2023","3312","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","login as Incubator ","login as Incubator ",""
"passed","Mon Jan 09 16:14:39 WAT 2023","Mon Jan 09 16:14:49 WAT 2023","10306","","Signin Reading Data from newly created json file","","Signin Reading Data from newly created json file","login as Admin ","login as Admin ",""
"failed","Tue Jan 10 14:09:23 WAT 2023","Tue Jan 10 14:09:28 WAT 2023","4198","","Login","","Login","Go to Support","Go to Support",""
"passed","Tue Jan 10 14:10:21 WAT 2023","Tue Jan 10 14:10:21 WAT 2023","612","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","Check successful message of form 1","Check successful message of form 1",""
"passed","Tue Jan 10 13:58:53 WAT 2023","Tue Jan 10 13:58:53 WAT 2023","156","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","check the forms of mentor Request are successfuly submited","check the forms of mentor Request are successfuly submited",""
"passed","Tue Jan 10 13:58:49 WAT 2023","Tue Jan 10 13:58:50 WAT 2023","233","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","Go to mentor request page","Go to mentor request page",""
"passed","Tue Jan 10 13:58:53 WAT 2023","Tue Jan 10 13:58:53 WAT 2023","151","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","click on the submit button ","click on the submit button ",""
"passed","Tue Jan 10 14:10:36 WAT 2023","Tue Jan 10 14:10:45 WAT 2023","8530","","Sign Up to FLAT6LABS Reading Data from newly created json file Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file Reading Data from newly created json file","Click On a selected Program","Click On a selected Program",""
"passed","Tue Jan 10 14:10:53 WAT 2023","Tue Jan 10 14:10:55 WAT 2023","1649","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","Go to support ","Go to support ",""
"passed","Tue Jan 10 14:10:31 WAT 2023","Tue Jan 10 14:10:32 WAT 2023","1343","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","Check successful message of form 2","Check successful message of form 2",""
"passed","Tue Jan 10 14:10:00 WAT 2023","Tue Jan 10 14:10:02 WAT 2023","1482","","Sign Up to FLAT6LABS","","Sign Up to FLAT6LABS","Should visit the login page correctly","Should visit the login page correctly",""
"passed","Tue Jan 10 14:10:08 WAT 2023","Tue Jan 10 14:10:21 WAT 2023","12167","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","fill the first interface","fill the first interface",""
"passed","Tue Jan 10 14:11:00 WAT 2023","Tue Jan 10 14:11:02 WAT 2023","2432","","Login Reading Data from newly created json file Reading Data from newly created json file","","Login Reading Data from newly created json file Reading Data from newly created json file","Check the  Mentor Request ","Check the  Mentor Request ",""
"passed","Tue Jan 10 14:10:32 WAT 2023","Tue Jan 10 14:10:32 WAT 2023","29","","Sign Up to FLAT6LABS Reading Data from newly created json file convert data to Json","","Sign Up to FLAT6LABS Reading Data from newly created json file convert data to Json","read data from excel","read data from excel",""
"broken","Tue Jan 10 14:09:40 WAT 2023","Tue Jan 10 14:09:52 WAT 2023","11295","","Login","","Login","Login as Incubator","Login as Incubator",""
"passed","Tue Jan 10 14:10:06 WAT 2023","Tue Jan 10 14:10:08 WAT 2023","2453","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","Select a program and click on the program selected","Select a program and click on the program selected",""
"passed","Tue Jan 10 14:10:32 WAT 2023","Tue Jan 10 14:10:32 WAT 2023","340","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","LogOut from the website","LogOut from the website",""
"broken","Tue Jan 10 14:10:45 WAT 2023","Tue Jan 10 14:10:49 WAT 2023","4116","","Sign Up to FLAT6LABS Reading Data from newly created json file Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file Reading Data from newly created json file","Check the application","Check the application",""
"passed","Tue Jan 10 14:10:55 WAT 2023","Tue Jan 10 14:10:59 WAT 2023","3412","","Login Reading Data from newly created json file Reading Data from newly created json file","","Login Reading Data from newly created json file Reading Data from newly created json file","login as Admin ","login as Admin ",""
"passed","Mon Jan 09 16:14:36 WAT 2023","Mon Jan 09 16:14:38 WAT 2023","2909","","Signin","","Signin","Should visit the login page correctly","Should visit the login page correctly",""
"passed","Tue Jan 10 14:10:55 WAT 2023","Tue Jan 10 14:10:55 WAT 2023","320","","Login Reading Data from newly created json file","","Login Reading Data from newly created json file","Log Out from the website ","Log Out from the website ",""
"passed","Tue Jan 10 14:10:32 WAT 2023","Tue Jan 10 14:10:36 WAT 2023","4184","","Sign Up to FLAT6LABS Reading Data from newly created json file Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file Reading Data from newly created json file","login as Incubator ","login as Incubator ",""
"passed","Tue Jan 10 14:10:59 WAT 2023","Tue Jan 10 14:10:59 WAT 2023","342","","Login Reading Data from newly created json file Reading Data from newly created json file","","Login Reading Data from newly created json file Reading Data from newly created json file","Go to Support","Go to Support",""
"passed","Tue Jan 10 14:08:42 WAT 2023","Tue Jan 10 14:08:42 WAT 2023","435","","Login","","Login","Open the popup for adding new program","Open the popup for adding new program",""
"passed","Tue Jan 10 14:10:06 WAT 2023","Tue Jan 10 14:10:06 WAT 2023","321","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","Go to EcoSystem","Go to EcoSystem",""
"passed","Tue Jan 10 14:10:26 WAT 2023","Tue Jan 10 14:10:30 WAT 2023","4792","","Sign Up to FLAT6LABS Reading Data from newly created json file","","Sign Up to FLAT6LABS Reading Data from newly created json file","fill the seconde interface","fill the seconde interface",""
"passed","Tue Jan 10 13:58:57 WAT 2023","Tue Jan 10 13:58:57 WAT 2023","79","","Login Reading Data from newly created json file Reading Data from newly created json file","","Login Reading Data from newly created json file Reading Data from newly created json file","Go to Mentor Mentor Request ","Go to Mentor Mentor Request ",""
"broken","Tue Jan 10 14:09:52 WAT 2023","Tue Jan 10 14:10:00 WAT 2023","8427","","Login","","Login","Check the content message of the notification ","Check the content message of the notification ",""
